,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,SSP,Version,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units,categorization
147,145.38971800000002,211.946185,214.293848,224.744166,252.670463,,,,-0.1254312346410633,-0.1493346250296827,-0.01497490549617328,-0.04384787820815935,-0.024307367269479106,SSP1,Lower CI,Global,missing,Oil,Soybean,missing,missing,missing,missing,missing,missing,missing,%,GlobalSoybean
148,145.38971800000002,211.946185,214.293848,224.744166,252.670463,,,,-0.0944300486085032,0.10928141230412665,0.02977921541376581,0.0027918476912415892,0.003750121343084025,SSP1,Median,Global,missing,Oil,Soybean,missing,missing,missing,missing,missing,missing,missing,%,GlobalSoybean
149,145.38971800000002,211.946185,214.293848,224.744166,252.670463,,,,0.009158298879802816,0.340948105428065,0.15194015353931667,0.08481771574769886,0.05637232586266651,SSP1,Upper CI,Global,missing,Oil,Soybean,missing,missing,missing,missing,missing,missing,missing,%,GlobalSoybean
168,225.1795614,215.201179,254.463605,301.63635799999986,312.76591400000007,,,,0.5415432939497137,0.27303592037079477,0.44702862929084397,0.4663154938543431,0.4589084676166732,SSP1,Lower CI,Global,missing,OtherGrain,Other Grains,missing,missing,missing,missing,missing,missing,missing,%,GlobalOther Grains
169,225.1795614,215.201179,254.463605,301.63635799999986,312.76591400000007,,,,0.5503435230613563,0.5271833269468897,0.48807415171802265,0.47687301773761687,0.46625255719211917,SSP1,Median,Global,missing,OtherGrain,Other Grains,missing,missing,missing,missing,missing,missing,missing,%,GlobalOther Grains
170,225.1795614,215.201179,254.463605,301.63635799999986,312.76591400000007,,,,0.5763082761850987,0.5883105302068679,0.5044333198644894,0.48350682620587093,0.4725640835319079,SSP1,Upper CI,Global,missing,OtherGrain,Other Grains,missing,missing,missing,missing,missing,missing,missing,%,GlobalOther Grains
189,85.3248369,96.49810100000002,102.668544,112.83824300000002,122.357029,,,,-0.006154978798574474,-0.09527354712505284,-0.12517075797375077,-0.14034028138493992,-0.15861705954577904,SSP1,Lower CI,Global,missing,Protein,Beef,missing,missing,missing,missing,missing,missing,missing,%,GlobalBeef
190,85.3248369,96.49810100000002,102.668544,112.83824300000002,122.357029,,,,0.006005485746105631,-0.06482376413782932,-0.10162620600558493,-0.12360314666484462,-0.1435243423463258,SSP1,Median,Global,missing,Protein,Beef,missing,missing,missing,missing,missing,missing,missing,%,GlobalBeef
191,85.3248369,96.49810100000002,102.668544,112.83824300000002,122.357029,,,,0.03182737608808001,-0.016706201842146808,-0.07719204741625597,-0.09529667664023084,-0.11739734757928177,SSP1,Upper CI,Global,missing,Protein,Beef,missing,missing,missing,missing,missing,missing,missing,%,GlobalBeef
210,366.020761,471.81508900000006,457.710863,459.8925460000001,499.162021,,,,0.48068014771103845,0.3660043950720787,0.45986533979489747,0.4788201018410104,0.4905334500266267,SSP1,Lower CI,Global,missing,Protein,Dairy,missing,missing,missing,missing,missing,missing,missing,%,GlobalDairy
