,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,SSP,Version,Units
0,747.12150837,966.03555851,1089.20199592,1223.74148486,1316.82562902,,,,0.254867306540539,0.16381559836173892,0.2155444429725813,0.22203380504741327,0.22578216049717753,SSP1,Lower CI,%
1,747.12150837,966.03555851,1089.20199592,1223.74148486,1316.82562902,,,,0.26510805437673807,0.23889787966363804,0.23208329427437133,0.2334649043857787,0.2356817320952264,SSP1,Median,%
2,747.12150837,966.03555851,1089.20199592,1223.74148486,1316.82562902,,,,0.2751794915098187,0.27783912259067195,0.2464998760776806,0.2517796539455808,0.25029263830613113,SSP1,Upper CI,%
